,pitcher_id,obp_against
1030,545348,0.22388059701492538
1031,641427,0.340080971659919
1032,572728,0.3157894736842105
1033,621058,0.2839506172839506
1034,605428,0.47619047619047616
1035,605195,0.2898172323759791
1036,622161,0.3522727272727273
1037,622491,0.29206049149338376
1038,657610,0.29535864978902954
1039,571948,0.3567251461988304
1040,643778,0.3524590163934426
1041,607473,0.30997304582210244
1042,502011,0.5
1043,627262,0.34782608695652173
1044,594992,0.36
1045,592473,0.327683615819209
1046,642098,0.3783783783783784
1047,493114,0.5
1048,592753,0.0
1049,621112,0.32492997198879553
1050,623451,0.33691756272401435
1051,608652,0.33668341708542715
1052,602928,0.4444444444444444
1053,445055,0.25
1054,622217,0.3563218390804598
1055,613534,0.4722222222222222
1056,592761,0.31203931203931207
1057,552640,0.35564853556485354
1058,573016,0.36363636363636365
1059,607455,0.3136094674556213
1060,487675,0.28125
1061,614179,0.36
1062,643414,0.4
1063,592592,0.625
1064,607481,0.33905579399141633
1065,541650,0.4583333333333333
1066,623167,0.43911439114391143
1067,644428,0.325
1068,592279,0.37209302325581395
1069,474039,0.0
1070,623913,0.5555555555555556
1071,607200,0.37630662020905925
1072,657681,0.2717391304347826
1073,518614,0.23809523809523808
1074,608371,0.36419753086419754
1075,623454,0.3835616438356164
1076,605540,0.3100558659217877
1077,608331,0.3576923076923077
1078,518566,0.2986111111111111
1079,608650,0.38095238095238093
1080,635903,0.3829787234042553
1081,600986,0.375
1082,571697,0.5714285714285714
1083,600965,0.36666666666666664
1084,641835,0.3230088495575221
1085,642083,0.3089430894308943
1086,572998,0.3877551020408163
1087,642073,0.24761904761904763
1088,641850,0.35
1089,605441,0.34615384615384615
1090,643320,0.3968253968253968
1091,591701,0.46875
1092,621345,0.29874213836477986
1093,605795,0.3148148148148148
1094,519048,0.4
1095,595928,0.34328358208955223
1096,595411,0.3333333333333333
1097,643617,0.3724137931034483
1098,607162,0.53125
1099,641816,0.35506003430531735
1100,605204,0.2727272727272727
1101,607951,0.37037037037037035
1102,594580,0.45714285714285713
1103,596071,0.38345864661654133
1104,656427,0.2958748221906117
1105,570702,0.24210526315789474
1106,594867,0.43661971830985913
1107,600921,0.5416666666666666
1108,521655,0.3427230046948357
1109,503566,0.5
1110,642008,0.35555555555555557
1111,621094,0.26666666666666666
1112,608601,0.34810126582278483
1113,593144,0.2983606557377049
1114,596027,0.4642857142857143
1115,645261,0.3551912568306011
1116,547982,0.6
1117,592499,0.38461538461538464
1118,605240,0.29959514170040485
1119,622505,0.310126582278481
1120,606625,0.2631578947368421
1121,596816,0.4266666666666667
1122,592865,0.32661290322580644
1123,627894,0.31683168316831684
1124,542963,0.25
1125,621111,0.2667814113597246
1126,502130,0.47368421052631576
1127,592547,0.351931330472103
1128,644364,0.2746478873239437
1129,622382,0.3027027027027027
1130,627500,0.3333333333333333
1131,658792,0.2875
1132,656945,0.3522267206477733
1133,622492,0.4375
1134,641745,0.3161512027491409
1135,657612,0.3163265306122449
1136,572143,0.3728813559322034
1137,673633,0.2723735408560311
1138,643256,0.30036630036630035
1139,663855,0.3264094955489614
1140,664192,0.3142329020332717
1141,628318,0.30344827586206896
1142,572703,0.3269230769230769
1143,642232,0.30917874396135264
1144,596074,0.29347826086956524
1145,641482,0.5384615384615384
1146,606478,0.3769230769230769
1147,465753,0.25
1148,660271,0.2890995260663507
1149,630023,0.30684931506849317
1150,519393,0.3050847457627119
1151,543001,0.38317757009345793
1152,670950,0.3258845437616387
1153,571945,0.27386934673366836
1154,605280,0.421875
1155,641755,0.4
1156,621002,0.0
1157,595881,0.45
1158,663432,0.5454545454545454
1159,642545,0.31716417910447764
1160,605498,0.3186646433990895
1161,605155,0.4489795918367347
1162,592848,1.0
1163,460060,0.5
1164,642152,0.2789115646258503
1165,639373,0.52
1166,642571,0.37254901960784315
1167,592145,0.305019305019305
1168,605121,0.3516949152542373
1169,643466,0.3114754098360656
1170,641778,0.3561368209255533
1171,657770,0.5625
1172,621261,0.32974910394265233
1173,458924,0.2857142857142857
1174,656805,0.421875
1175,467055,0.0
1176,592769,0.46153846153846156
1177,592468,0.3194029850746269
1178,605130,0.2923076923076923
1179,647336,0.33035714285714285
1180,593833,0.30456852791878175
1181,622864,0.3483606557377049
1182,592094,0.3333333333333333
1183,664869,0.4473684210526316
1184,622554,0.2445414847161572
1185,606995,0.2857142857142857
1186,622694,0.3381294964028777
1187,605276,0.3303769401330377
1188,642547,0.2884012539184953
1189,608654,0.25
1190,448167,0.3611111111111111
1191,642558,0.3487394957983193
1192,434778,0.25
1193,525768,0.35353535353535354
1194,605446,0.28778467908902694
1195,621289,0.304
1196,623402,0.28695652173913044
1197,669456,0.31958762886597936
1198,621141,0.41333333333333333
1199,642701,0.4444444444444444
1200,620454,0.25
1201,596295,0.34662576687116564
1202,622446,0.3466666666666667
1203,622783,0.3384615384615385
1204,605486,0.5833333333333334
1205,641793,0.4
1206,657571,0.2835820895522388
1207,576397,0.5
1208,650895,0.25225225225225223
1209,656222,0.35585585585585583
1210,656738,0.44680851063829785
1211,542289,0.3333333333333333
1212,657786,0.38095238095238093
1213,607572,0.45
1214,606162,0.3539518900343643
1215,519295,0.4
1216,621044,0.5714285714285714
1217,642528,0.35185185185185186
1218,657228,0.45454545454545453
1219,446386,0.0
1220,605255,0.3767123287671233
1221,656354,0.32666666666666666
1222,622075,0.31666666666666665
1223,594824,0.3333333333333333
1224,622098,0.35
1225,641571,0.32558139534883723
1226,476594,0.31097560975609756
1227,621249,0.3125
1228,641341,0.30597014925373134
1229,621366,0.31295843520782396
1230,664682,0.32558139534883723
1231,643316,0.3270440251572327
1232,571602,0.18181818181818182
1233,489448,0.6666666666666666
1234,641154,0.3029045643153527
1235,664196,0.4230769230769231
1236,607216,0.25
1237,623465,0.4067796610169492
1238,462480,0.3333333333333333
1239,448602,0.0
1240,425772,0.25
1241,605143,0.3010752688172043
1242,518489,0.21138211382113822
1243,669203,0.26174496644295303
1244,543193,0.4074074074074074
1245,660853,0.35
1246,488671,0.14285714285714285
1247,656803,0.35185185185185186
1248,607468,0.25
1249,672335,0.28888888888888886
1250,542946,0.75
1251,670036,0.4
1252,553902,0.625
1253,608723,0.3333333333333333
1254,600303,0.5
1255,605170,0.375
1256,664023,0.25
1257,519203,0.0
1258,624636,0.0
1259,607387,0.0
1260,594965,0.2878787878787879
1261,571771,0.75
1262,624133,0.3880597014925373
1263,460576,0.8
1264,641712,0.3220338983050847
1265,663465,0.5217391304347826
1266,408314,0.7272727272727273
1267,605488,0.33093525179856115
1268,592238,0.5
1269,606944,0.40476190476190477
1270,656725,0.4375
1271,502143,0.0
1272,622772,0.3804347826086957
1273,660875,0.2916666666666667
1274,664856,0.35294117647058826
1275,641598,0.25
1276,605301,0.352112676056338
1277,622259,0.30864197530864196
1278,640447,0.0
1279,664028,0.3983739837398374
1280,641149,0.36363636363636365
1281,607030,0.5714285714285714
1282,656977,0.21818181818181817
1283,656798,0.3631578947368421
1284,623381,0.3
1285,516472,0.38461538461538464
1286,640464,0.34591194968553457
1287,641525,0.0
1288,657053,0.3305785123966942
1289,656887,0.35333333333333333
1290,621142,0.2898550724637681
1291,591672,0.5
1292,596451,0.6428571428571429
1293,664068,0.5
1294,518586,0.4
1295,623354,0.2647058823529412
1296,488818,0.25
1297,596101,0.358974358974359
1298,669060,0.3870967741935484
1299,624427,0.4180327868852459
1300,623470,0.36666666666666664
1301,664285,0.3246753246753247
1302,656629,0.39705882352941174
1303,621114,0.42857142857142855
1304,573166,0.4375
1305,642028,0.39285714285714285
1306,641656,0.2727272727272727
1307,592858,0.3684210526315789
1308,657624,0.26373626373626374
1309,607755,0.38461538461538464
1310,592712,0.38636363636363635
1311,605260,0.36363636363636365
1312,622774,0.3111111111111111
1313,621350,0.3548387096774194
1314,605501,0.3
1315,657117,0.34146341463414637
1316,656257,0.4025974025974026
1317,657140,0.35714285714285715
1318,621098,0.46153846153846156
1319,641962,0.40540540540540543
1320,657209,0.4
1321,641851,0.3235294117647059
1322,656814,0.5555555555555556
1323,661255,0.23529411764705882
1324,597113,0.2962962962962963
1325,595897,0.5
1326,605513,0.30434782608695654
1327,623364,0.125
1328,664180,0.4791666666666667
1329,656954,0.5
1330,607644,0.375
1331,607054,0.75
